price(thousand dollard),m2_living,grade,m2_above,bathrooms,view,m2_basement,bedrooms,zipcode_98004,waterfront,floors,zipcode_98039,zipcode_98040,zipcode_98112,zipcode_98006,zipcode_98033,zipcode_98168,zipcode_98001,zipcode_98042,zipcode_98023
897.0,261.98646,9,261.98646,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
1100.0,238.76071,9,238.76071,2.5,0,0.0,4,0,0,2.0,0,0,0,0,1,0,0,0,0
685.0,158.86413,9,105.90942,2.25,0,52.95471,3,0,0,2.0,0,0,0,0,0,0,0,0,0
295.0,113.34166,7,113.34166,1.5,0,0.0,3,0,0,2.0,0,0,0,0,1,0,0,0,0
619.0,153.28995,8,153.28995,2.25,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
439.108,104.98039,8,84.54173,1.5,0,20.43866,2,0,0,2.0,0,0,0,0,0,0,0,0,0
260.0,138.332567,7,138.332567,2.25,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
279.0,249.90907,7,249.90907,2.5,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
380.0,142.14159,7,103.679748,2.25,0,38.461842,3,0,0,2.0,0,0,0,0,0,0,0,0,0
287.0,148.6448,8,148.6448,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
377.0,92.903,7,86.39979,1.5,0,6.50321,2,0,0,2.0,0,0,0,0,0,0,0,0,0
649.95,226.68332,8,226.68332,3.5,1,0.0,4,0,0,3.0,0,0,0,0,0,0,0,0,0
445.0,117.05778,8,117.05778,2.5,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
605.0,154.21898,7,149.57383,2.5,0,4.64515,3,0,0,3.0,0,0,0,0,0,0,0,0,0
475.0,110.55457,7,89.18688,2.25,0,21.36769,3,0,0,2.0,0,0,0,0,0,0,0,0,0
399.0,141.21256,8,141.21256,3.0,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
718.0,301.93475,8,301.93475,2.75,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
1400.0,436.6441,11,234.11556,3.25,4,202.52854,4,0,0,1.0,0,0,0,0,0,0,0,0,0
341.0,137.49644,9,109.62554,2.5,0,27.8709,3,0,0,2.0,0,0,0,0,0,0,0,0,0
818.0,221.10914,8,221.10914,2.5,2,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
759.0,152.36092,8,152.36092,2.25,0,0.0,3,0,0,3.0,0,0,1,0,0,0,0,0,0
547.5,153.28995,8,153.28995,3.5,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
2700.0,492.850415,11,347.921735,4.75,2,144.92868,5,0,0,2.0,0,0,0,0,1,0,0,0,0
358.0,118.730034,7,93.088806,2.5,0,25.641228,2,0,0,2.0,0,0,0,0,0,0,0,0,0
412.0,111.4836,9,111.4836,2.5,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
245.0,64.10307,7,64.10307,1.5,0,0.0,2,0,0,2.0,0,0,0,0,0,0,0,0,0
460.94,297.475406,9,297.475406,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
321.0,125.140341,7,125.140341,2.25,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
633.634,274.99288,9,274.99288,3.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
290.0,68.74822,6,68.74822,0.75,0,0.0,1,0,0,1.0,0,0,0,0,0,0,0,0,0
445.0,111.4836,7,111.4836,2.25,0,0.0,2,0,0,3.0,0,0,0,0,0,0,0,0,0
887.25,401.34096,9,325.1605,3.5,0,76.18046,5,0,0,2.0,0,0,0,0,0,0,0,0,0
739.0,214.60593,8,214.60593,2.5,3,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
429.9,138.42547,8,138.42547,2.0,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
459.0,137.49644,8,92.903,2.0,0,44.59344,3,0,0,2.0,0,0,0,0,0,0,0,0,0
240.0,137.589343,7,137.589343,2.25,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
566.95,160.72219,8,160.72219,3.0,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
1040.0,362.3217,10,362.3217,3.5,0,0.0,4,0,0,2.0,0,0,0,0,1,0,0,0,0
343.0,104.98039,7,104.98039,3.5,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
572.115,300.07669,9,300.07669,3.25,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
918.0,364.17976,9,261.98646,3.5,0,102.1933,5,0,0,2.0,0,0,0,0,0,0,0,0,0
555.0,110.55457,8,110.55457,1.5,0,0.0,2,0,0,2.0,0,0,0,0,0,0,0,0,0
399.44,214.698833,9,214.698833,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
450.0,168.15443,8,128.20614,2.5,0,39.94829,3,0,0,3.0,0,0,0,0,0,0,0,0,0
648.0,305.65087,9,305.65087,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
580.0,301.93475,8,301.93475,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
415.0,236.345232,9,236.345232,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
527.5,128.20614,8,128.20614,2.5,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
384.0,132.85129,8,105.90942,2.25,0,26.94187,3,0,0,2.0,0,0,0,0,0,0,0,0,0
692.0,324.23147,9,208.288526,2.5,2,115.942944,3,0,0,1.5,0,0,0,0,0,0,0,0,0
455.0,84.54173,8,76.18046,1.5,0,8.36127,2,0,0,2.0,0,0,0,0,0,0,0,0,0
1280.0,286.14124,9,221.10914,3.25,0,65.0321,4,0,0,2.0,0,0,0,0,0,0,0,0,0
415.0,211.81884,8,211.81884,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
975.0,154.21898,8,154.21898,2.5,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
799.95,308.43796,9,308.43796,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
545.0,156.07704,8,127.27711,4.0,0,28.79993,5,0,0,1.0,0,0,0,0,0,0,0,0,0
429.9,240.061352,8,240.061352,3.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,1
275.0,205.965951,7,205.965951,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,1,0,0
498.0,230.39944,8,230.39944,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
754.95,242.47683,9,242.47683,2.5,0,0.0,3,0,0,2.0,0,0,0,0,1,0,0,0,0
895.0,301.00572,10,301.00572,3.0,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
580.0,331.570807,10,331.570807,3.25,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
379.9,295.524443,8,295.524443,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
245.0,178.466663,7,178.466663,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,1,0,0
417.0,145.85771,8,145.85771,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
555.0,180.23182,8,180.23182,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
555.0,180.23182,8,180.23182,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
353.0,205.31563,8,205.31563,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,1,0
539.0,118.91584,8,100.33524,2.25,0,18.5806,3,0,0,2.0,0,0,0,0,0,0,0,0,0
434.9,141.21256,7,141.21256,2.0,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
325.0,114.27069,7,107.76748,2.25,0,6.50321,2,0,0,2.0,0,0,0,0,0,0,0,0,0
650.0,137.49644,8,137.49644,2.5,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
379.95,242.662636,8,242.662636,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
700.0,218.32205,8,218.32205,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
675.0,120.7739,8,102.1933,2.5,0,18.5806,3,0,0,2.0,0,0,0,0,0,0,0,0,0
379.0,187.66406,7,187.66406,1.5,0,0.0,4,0,0,1.0,0,0,0,0,0,0,0,0,0
571.0,198.81242,8,182.08988,2.5,0,16.72254,3,0,0,2.0,0,0,0,0,0,0,0,0,0
475.0,128.20614,8,105.90942,2.25,0,22.29672,3,0,0,2.0,0,0,0,0,0,0,0,0,0
769.9,253.62519,8,222.9672,3.5,0,30.65799,4,0,0,2.0,0,0,0,0,0,0,0,0,0
633.0,392.05066,9,270.34773,3.5,0,121.70293,4,0,0,2.0,0,0,0,0,0,0,0,0,0
635.0,145.85771,8,145.85771,2.5,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
1238.0,433.85701,11,354.88946,3.5,3,78.96755,4,0,0,2.0,0,0,0,0,0,0,0,0,0
524.0,127.27711,8,123.56099,2.25,0,3.71612,3,0,0,3.0,0,0,0,0,0,0,0,0,0
485.0,304.071519,8,248.143913,3.5,0,55.927606,4,0,0,2.0,0,0,0,0,0,0,0,0,0
1030.0,360.46364,11,343.7411,4.0,3,16.72254,3,0,0,2.0,0,0,0,0,0,0,0,0,0
650.0,138.797082,8,138.797082,3.5,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
754.842,272.20579,8,272.20579,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
428.9,241.361994,9,241.361994,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
329.9,208.288526,8,208.288526,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
1035.29,262.91549,9,262.91549,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
544.999,251.76713,7,251.76713,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
449.95,215.53496,8,215.53496,2.75,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
635.0,252.69616,9,252.69616,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
599.0,153.28995,8,153.28995,1.75,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
478.0,132.85129,8,107.76748,3.25,0,25.08381,3,0,0,2.0,0,0,0,0,0,0,0,0,0
388.0,194.16727,9,194.16727,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
809.95,340.02498,9,256.41228,3.5,0,83.6127,4,0,0,2.0,0,0,0,0,0,0,0,0,0
1060.0,392.05066,10,392.05066,3.5,0,0.0,4,0,0,3.0,0,0,0,0,0,0,0,0,0
659.0,134.70935,9,103.12233,2.5,0,31.58702,2,0,0,2.0,0,0,0,0,0,0,0,0,0
971.971,321.44438,11,321.44438,3.75,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
389.0,125.41905,8,117.98681,2.5,0,7.43224,3,0,0,3.0,0,0,0,0,0,0,0,0,0
355.0,278.709,8,278.709,2.75,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
551.5,274.06385,9,274.06385,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
417.838,235.04459,8,235.04459,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
1750.0,431.99895,11,338.16692,4.5,0,93.83203,4,1,0,2.0,0,0,0,0,0,0,0,0,0
399.95,65.96113,7,65.96113,1.0,0,0.0,2,0,0,2.0,0,0,0,0,0,0,0,0,0
740.0,283.35415,9,283.35415,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
335.0,106.83845,7,106.83845,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
2250.0,316.79923,11,316.79923,5.25,0,0.0,5,0,0,2.0,1,0,0,0,0,0,0,0,0
667.0,127.27711,8,127.27711,1.75,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
920.0,328.87662,9,328.87662,2.5,0,0.0,4,0,0,2.0,0,0,0,0,1,0,0,0,0
368.0,127.27711,7,93.83203,2.5,0,33.44508,3,0,0,2.0,0,0,0,0,0,0,0,0,0
307.0,159.235742,8,159.235742,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
550.0,339.09595,7,273.13482,2.75,0,65.96113,4,0,0,2.0,0,0,0,0,0,0,0,0,0
594.491,277.77997,9,277.77997,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
460.458,305.093452,8,305.093452,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
859.0,329.80565,8,170.01249,2.25,0,159.79316,4,0,0,1.0,0,0,0,1,0,0,0,0,0
399.95,172.79958,8,158.86413,3.0,0,13.93545,3,0,0,2.0,0,0,0,0,0,0,0,0,0
547.5,159.79316,8,126.34808,3.25,0,33.44508,3,0,0,2.0,0,0,0,0,0,0,0,0,0
310.0,235.97362,7,235.97362,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,1,0
939.0,303.79281,9,303.79281,2.75,0,0.0,4,0,0,2.0,0,0,0,0,1,0,0,0,0
329.9,91.04494,8,91.04494,2.5,0,0.0,2,0,0,3.0,0,0,0,0,0,0,0,0,0
436.0,106.83845,8,94.76106,2.5,0,12.07739,3,0,0,2.0,0,0,0,0,0,0,0,0,0
320.0,169.08346,8,145.85771,2.5,0,23.22575,3,0,0,2.0,0,0,0,0,0,0,0,0,0
375.0,146.78674,8,146.78674,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
392.137,135.63838,7,135.63838,2.0,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
520.0,269.4187,8,269.4187,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
535.0,243.40586,9,243.40586,2.75,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
407.0,124.49002,8,87.32882,2.5,0,37.1612,2,0,0,2.0,0,0,0,0,0,0,0,0,0
424.95,303.421198,8,303.421198,3.25,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,1
290.0,99.963628,7,99.963628,1.5,0,0.0,2,0,0,3.0,0,0,0,0,0,0,0,0,0
399.0,156.07704,8,126.34808,3.25,0,29.72896,3,0,0,2.0,0,0,0,0,0,0,0,0,0
439.99,179.30279,8,120.7739,2.5,0,58.52889,3,0,0,2.0,0,0,0,0,0,0,0,0,0
635.0,267.56064,9,180.23182,2.5,0,87.32882,4,0,0,2.0,0,0,0,0,0,0,0,0,0
635.0,208.10272,8,208.10272,2.25,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
351.0,240.990382,8,240.990382,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,1,0,0
437.5,112.41263,8,112.41263,1.5,0,0.0,2,0,0,3.0,0,0,0,0,0,0,0,0,0
919.204,349.31528,9,265.70258,3.5,0,83.6127,4,0,0,2.0,0,0,0,0,0,0,0,0,0
923.99,334.4508,9,334.4508,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
639.888,190.45115,8,190.45115,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
675.0,140.28353,8,113.34166,3.25,0,26.94187,3,0,0,2.0,0,0,0,0,0,0,0,0,0
899.9,239.68974,8,239.68974,2.5,0,0.0,4,0,0,2.0,0,0,0,0,1,0,0,0,0
252.0,155.14801,7,155.14801,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
925.0,296.36057,9,296.36057,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
552.0,118.91584,8,118.91584,2.5,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
388.5,252.510354,8,252.510354,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
548.0,127.27711,8,127.27711,2.0,0,0.0,2,0,0,3.0,0,0,0,0,0,0,0,0,0
254.95,166.667982,7,166.667982,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,1,0,0
1237.5,475.66336,10,305.65087,4.5,0,170.01249,4,0,0,2.0,0,0,0,0,0,0,0,0,0
629.0,200.67048,9,183.01891,2.5,0,17.65157,3,0,0,2.0,0,0,0,0,0,0,0,0,0
734.0,202.52854,8,202.52854,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
309.0,138.42547,7,113.34166,2.25,0,25.08381,3,0,0,2.0,0,0,0,0,0,0,0,0,0
554.95,274.06385,9,274.06385,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
785.0,277.77997,9,277.77997,2.75,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
550.0,250.8381,9,250.8381,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
1010.0,290.78639,10,290.78639,3.5,0,0.0,4,0,0,3.0,0,0,0,0,0,0,0,0,0
1575.0,336.30886,8,299.14766,2.0,0,37.1612,3,0,0,2.0,0,1,0,0,0,0,0,0,0
309.0,230.492343,8,230.492343,2.75,0,0.0,5,0,0,2.0,0,0,0,0,0,0,1,0,0
328.423,160.72219,8,160.72219,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
345.0,131.92226,8,105.90942,1.5,0,26.01284,3,0,0,2.0,0,0,0,0,0,0,0,0,0
660.0,293.57348,9,293.57348,3.5,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
385.0,122.63196,8,96.61912,3.25,0,26.01284,3,0,0,2.0,0,0,0,0,0,0,0,0,0
459.0,93.83203,8,65.96113,2.25,0,27.8709,2,0,0,2.0,0,0,0,0,0,0,0,0,0
248.0,173.72861,7,173.72861,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,1,0
1481.0,484.95366,11,329.80565,3.5,3,155.14801,4,0,0,2.0,0,0,0,0,0,0,0,0,0
379.0,209.96078,8,209.96078,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
2945.0,403.19902,10,403.19902,4.5,4,0.0,5,0,0,3.0,0,0,0,0,0,0,0,0,0
395.0,150.50286,8,143.07062,2.25,0,7.43224,2,0,0,2.0,0,0,0,0,0,0,0,0,0
535.0,211.81884,8,174.65764,2.5,0,37.1612,3,0,0,2.0,0,0,0,0,0,0,0,0,0
970.0,315.8702,9,236.90265,3.5,0,78.96755,5,0,0,2.0,0,0,0,0,0,0,0,0,0
205.0,77.10949,7,77.10949,1.5,0,0.0,2,0,0,2.0,0,0,0,0,0,0,0,0,0
310.0,214.60593,8,214.60593,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,1,0
334.5,77.10949,7,77.10949,1.5,0,0.0,2,0,0,2.0,0,0,0,0,0,0,0,0,0
995.0,383.68939,10,383.68939,3.25,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
370.228,190.45115,8,190.45115,3.0,0,0.0,4,0,0,2.0,0,0,0,0,0,0,1,0,0
383.0,190.45115,9,190.45115,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
384.5,148.6448,8,148.6448,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
865.0,296.36057,9,296.36057,2.5,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
1051.0,358.60558,10,358.60558,3.75,0,0.0,4,0,0,2.5,0,0,0,0,0,0,0,0,0
502.0,189.52212,8,189.52212,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
1750.0,357.212035,10,357.212035,3.5,0,0.0,4,1,0,2.0,0,0,0,0,0,0,0,0,0
569.995,246.19295,8,246.19295,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
749.95,318.65729,8,318.65729,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
550.0,225.75429,8,225.75429,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
525.0,267.189028,8,219.25108,3.5,0,47.937948,3,0,0,2.0,0,0,0,0,0,0,0,0,0
516.0,236.90265,7,236.90265,3.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
1350.0,380.9023,9,380.9023,3.75,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
440.0,253.62519,7,253.62519,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
660.0,165.36734,8,100.33524,2.5,0,65.0321,3,0,0,2.0,0,0,0,0,0,0,0,0,0
261.95,174.65764,7,174.65764,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,1,0
551.0,287.07027,10,287.07027,3.75,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
665.0,228.54138,8,176.5157,3.5,0,52.02568,3,0,0,2.0,0,0,0,0,0,0,0,0,0
610.0,270.34773,9,270.34773,3.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
645.0,270.34773,9,270.34773,3.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
536.751,179.30279,9,179.30279,1.75,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
260.0,131.271939,8,131.271939,2.25,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
1312.0,374.39909,10,337.23789,3.25,0,37.1612,3,0,0,2.0,0,0,0,0,0,0,0,0,0
429.9,267.56064,8,267.56064,3.25,0,0.0,4,0,0,2.5,0,0,0,0,0,0,0,0,1
535.0,219.25108,8,219.25108,2.75,0,0.0,4,0,0,1.0,0,0,0,0,0,0,0,0,0
462.55,99.40621,8,99.40621,1.75,0,0.0,2,0,0,3.0,0,0,0,0,0,0,0,0,0
602.0,135.63838,8,135.63838,3.25,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
730.0,353.0314,9,353.0314,2.75,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
300.5,110.55457,8,110.55457,1.5,0,0.0,2,0,0,3.0,0,0,0,0,0,0,0,0,0
675.0,297.2896,9,297.2896,2.5,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
415.0,183.01891,8,156.07704,2.25,0,26.94187,3,0,0,2.0,0,0,0,0,0,0,0,0,0
614.0,262.91549,9,262.91549,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
385.0,244.33489,7,244.33489,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,1,0
594.0,252.69616,9,252.69616,2.75,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
860.0,293.57348,9,293.57348,2.75,0,0.0,4,0,0,2.0,0,0,0,0,1,0,0,0,0
1104.5,350.24431,10,273.13482,4.0,0,77.10949,4,0,0,2.0,0,0,0,0,0,0,0,0,0
775.0,325.1605,9,325.1605,2.75,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
430.76,251.76713,8,251.76713,2.75,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
755.0,201.59951,8,201.59951,2.5,2,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
640.0,143.07062,9,143.07062,2.25,0,0.0,2,0,0,3.0,0,0,0,0,0,0,0,0,0
613.5,174.286028,9,174.286028,3.25,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
780.0,345.59916,10,345.59916,3.5,2,0.0,4,0,0,1.0,0,0,0,0,0,0,0,0,0
550.0,292.458644,9,292.458644,2.5,3,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
789.5,301.00572,9,301.00572,3.25,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
592.0,310.29602,8,239.68974,3.5,0,70.60628,5,0,0,2.0,0,0,0,0,0,0,0,0,0
454.95,224.174939,8,224.174939,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,1,0
475.0,232.2575,7,232.2575,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
659.0,109.62554,10,72.46433999999999,1.75,0,37.1612,2,0,0,2.0,0,0,0,0,0,0,0,0,0
570.0,268.48967,9,268.48967,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
347.5,207.17369,7,123.56099,3.0,0,83.6127,5,0,0,1.0,0,0,0,0,0,1,0,0,0
205.0,164.159601,8,164.159601,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,1,0,0
380.0,134.70935,8,102.1933,3.25,0,32.51605,3,0,0,2.0,0,0,0,0,0,0,0,0,0
718.0,272.20579,9,272.20579,2.75,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
515.805,251.76713,8,251.76713,2.75,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
1029.28,334.4508,10,278.709,3.25,1,55.7418,4,0,0,2.0,0,0,0,0,0,0,0,0,0
437.718,167.2254,8,167.2254,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
450.0,212.74787,8,212.74787,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
515.0,140.28353,8,98.47718,2.5,0,41.80635,3,0,0,2.0,0,0,0,0,0,0,0,0,0
204.0,101.26427,7,101.26427,2.5,0,0.0,2,0,0,2.0,0,0,0,0,0,0,0,0,0
360.0,117.98681,8,117.98681,2.0,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
550.0,143.07062,8,143.07062,2.25,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
650.88,272.20579,9,272.20579,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
1789.95,405.05708,10,327.94759,3.75,4,77.10949,5,0,0,2.0,0,0,0,0,1,0,0,0,0
895.9,338.16692,9,259.19937,3.5,3,78.96755,4,0,0,2.0,0,0,0,0,0,0,0,0,0
585.0,225.75429,8,225.75429,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
380.0,141.21256,8,115.19972,2.25,0,26.01284,3,0,0,2.0,0,0,0,0,0,0,0,0,0
565.997,253.62519,8,253.62519,2.75,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
459.0,226.68332,8,179.30279,3.0,0,47.38053,3,0,0,2.0,0,0,0,0,0,0,0,0,0
550.0,146.78674,8,124.49002,3.75,0,22.29672,3,0,0,2.0,0,0,0,0,0,0,0,0,0
500.0,131.92226,8,131.92226,2.25,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
461.5,261.98646,8,207.17369,3.25,0,54.81277,5,0,0,2.0,0,0,0,0,0,0,0,0,0
2150.0,470.08918,11,470.08918,5.5,0,0.0,4,1,0,2.0,0,0,0,0,0,0,0,0,0
790.0,246.19295,8,246.19295,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
735.0,138.42547,9,96.61912,2.25,0,41.80635,3,0,0,2.0,0,0,1,0,0,0,0,0,0
588.0,284.28318,9,284.28318,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
724.5,301.00572,8,257.34131,3.25,0,43.66441,3,0,0,2.0,0,0,0,0,0,0,0,0,0
749.0,261.98646,9,261.98646,2.75,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
720.0,384.61842,8,384.61842,3.5,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
250.0,91.230746,8,74.879818,1.5,0,16.350928,2,0,0,2.0,0,0,0,0,0,0,0,0,0
790.0,228.54138,9,228.54138,2.75,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
